2025-07-11 23:32:31,266 - INFO - Connecting to 149.154.167.51:443/TcpFull...
2025-07-11 23:32:33,407 - INFO - Connection to 149.154.167.51:443/TcpFull complete!
2025-07-11 23:32:53,658 - INFO - Phone migrated to 4
2025-07-11 23:32:53,767 - INFO - Reconnecting to new data center 4
2025-07-11 23:32:53,909 - INFO - Disconnecting from 149.154.167.51:443/TcpFull...
2025-07-11 23:32:53,913 - INFO - Disconnection from 149.154.167.51:443/TcpFull complete!
2025-07-11 23:32:53,915 - INFO - Connecting to 149.154.167.91:443/TcpFull...
2025-07-11 23:32:55,550 - INFO - Connection to 149.154.167.91:443/TcpFull complete!
2025-07-11 23:33:51,834 - INFO - Scraped 0 text messages from https://t.me/CheMed123
2025-07-11 23:33:52,812 - INFO - Scraped 0 text messages from https://t.me/lobelia4cosmetics
2025-07-11 23:37:11,736 - INFO - Connecting to 149.154.167.91:443/TcpFull...
2025-07-11 23:37:11,850 - INFO - Connection to 149.154.167.91:443/TcpFull complete!
2025-07-11 23:37:13,331 - INFO - Scraped 0 text messages from https://t.me/CheMed123
2025-07-11 23:37:13,782 - INFO - Scraped 0 text messages from https://t.me/lobelia4cosmetics
2025-07-11 23:37:14,692 - INFO - Scraped 58 text messages from https://t.me/tikvahpharma
2025-07-11 23:37:14,693 - INFO - Disconnecting from 149.154.167.91:443/TcpFull...
2025-07-11 23:37:14,694 - INFO - Disconnection from 149.154.167.91:443/TcpFull complete!
2025-07-11 23:37:30,926 - INFO - Connecting to 149.154.167.91:443/TcpFull...
2025-07-11 23:37:31,149 - INFO - Connection to 149.154.167.91:443/TcpFull complete!
2025-07-11 23:37:32,237 - INFO - Scraped 0 text messages from https://t.me/CheMed123
2025-07-11 23:37:32,813 - INFO - Scraped 0 text messages from https://t.me/lobelia4cosmetics
2025-07-11 23:37:33,631 - INFO - Scraped 58 text messages from https://t.me/tikvahpharma
2025-07-11 23:37:33,633 - INFO - Disconnecting from 149.154.167.91:443/TcpFull...
2025-07-11 23:37:33,635 - INFO - Disconnection from 149.154.167.91:443/TcpFull complete!
2025-07-11 23:46:56,420 - INFO - Connecting to 149.154.167.91:443/TcpFull...
2025-07-11 23:46:56,526 - INFO - Connection to 149.154.167.91:443/TcpFull complete!
2025-07-11 23:46:57,985 - INFO - Scraped 76 messages (including media metadata) from https://t.me/CheMed123
2025-07-11 23:46:58,494 - INFO - Scraped 100 messages (including media metadata) from https://t.me/lobelia4cosmetics
2025-07-11 23:46:59,320 - INFO - Scraped 100 messages (including media metadata) from https://t.me/tikvahpharma
2025-07-11 23:46:59,322 - INFO - Disconnecting from 149.154.167.91:443/TcpFull...
2025-07-11 23:46:59,323 - INFO - Disconnection from 149.154.167.91:443/TcpFull complete!
2025-07-11 23:49:08,083 - INFO - Connecting to 149.154.167.91:443/TcpFull...
2025-07-11 23:49:08,189 - INFO - Connection to 149.154.167.91:443/TcpFull complete!
2025-07-11 23:50:49,328 - INFO - Connecting to 149.154.167.91:443/TcpFull...
2025-07-11 23:50:49,429 - INFO - Connection to 149.154.167.91:443/TcpFull complete!
2025-07-11 23:50:50,697 - INFO - Scraped 76 messages (including media metadata) from https://t.me/CheMed123
2025-07-11 23:50:51,095 - INFO - Scraped 100 messages (including media metadata) from https://t.me/lobelia4cosmetics
2025-07-11 23:50:51,795 - INFO - Scraped 100 messages (including media metadata) from https://t.me/tikvahpharma
2025-07-11 23:50:51,797 - INFO - Disconnecting from 149.154.167.91:443/TcpFull...
2025-07-11 23:50:51,798 - INFO - Disconnection from 149.154.167.91:443/TcpFull complete!
2025-07-11 23:50:55,610 - INFO - Connecting to 149.154.167.91:443/TcpFull...
2025-07-11 23:50:55,725 - INFO - Connection to 149.154.167.91:443/TcpFull complete!
2025-07-11 23:50:55,986 - INFO - User is already connected!
2025-07-12 00:01:02,813 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:04,641 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:06,753 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:08,235 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:10,313 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:12,883 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:14,366 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:15,510 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:16,481 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:17,416 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:19,056 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:20,510 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:21,959 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:23,093 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:24,990 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:25,908 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:28,568 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:30,342 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:31,681 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:32,874 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:34,059 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:36,151 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:38,404 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:39,771 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:41,278 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:42,273 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:43,821 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:46,479 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:48,201 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:49,749 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:50,560 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:51,003 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:51,595 - INFO - Downloaded 67 images from https://t.me/CheMed123
2025-07-12 00:01:51,597 - INFO - Disconnecting from 149.154.167.91:443/TcpFull...
2025-07-12 00:01:51,598 - INFO - Disconnection from 149.154.167.91:443/TcpFull complete!
2025-07-12 00:01:51,606 - INFO - Connecting to 149.154.167.91:443/TcpFull...
2025-07-12 00:01:51,709 - INFO - Connection to 149.154.167.91:443/TcpFull complete!
2025-07-12 00:01:52,431 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:52,976 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:54,074 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:54,523 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:55,126 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:55,603 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:55,779 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:56,291 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:01:57,576 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:01,607 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:02,415 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:02,681 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:02,987 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:04,203 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:04,494 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:04,782 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:05,069 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:05,411 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:06,035 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:06,338 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:07,483 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:07,829 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:08,915 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:10,438 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:11,660 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:12,882 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:14,365 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:15,617 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:16,329 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:18,470 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:19,687 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:19,995 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:20,931 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:21,841 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:22,449 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:23,299 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:23,722 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:25,708 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:28,211 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:28,637 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:29,812 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:30,139 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:31,350 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:32,662 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:33,187 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:34,468 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:35,046 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:36,791 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:39,149 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:39,591 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:41,044 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:42,049 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:44,006 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:44,758 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:45,651 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:46,195 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:46,925 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:47,899 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:48,342 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:49,683 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:50,542 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:51,500 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:51,815 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:52,110 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:52,815 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:54,014 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:54,905 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:55,567 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:56,512 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:57,926 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:02:59,322 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:00,602 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:02,010 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:03,082 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:03,995 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:04,395 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:04,852 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:05,304 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:05,599 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:06,487 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:07,269 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:07,667 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:08,066 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:08,987 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:10,283 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:11,570 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:12,229 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:14,127 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:14,543 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:14,713 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:15,005 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:15,394 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:15,574 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:15,743 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:16,856 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:17,158 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:18,497 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:18,786 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:19,221 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:20,830 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-12 00:03:21,502 - INFO - Downloaded 100 images from https://t.me/lobelia4cosmetics
2025-07-12 00:03:21,504 - INFO - Disconnecting from 149.154.167.91:443/TcpFull...
2025-07-12 00:03:21,505 - INFO - Disconnection from 149.154.167.91:443/TcpFull complete!
2025-07-12 00:03:21,510 - INFO - Not disconnecting (already have no connection)
